Unnamed: 0,text,possibly_sensitive,created_at.x,reply_settings,conversation_id,author_id,lang,id,protected,location,url,profile_image_url,verified,username,created_at.y,name,description,public_metrics.x_retweet_count,public_metrics.x_reply_count,public_metrics.x_like_count,public_metrics.x_quote_count,public_metrics.x_impression_count,public_metrics.y_followers_count,public_metrics.y_following_count,public_metrics.y_tweet_count,public_metrics.y_listed_count,in_reply_to_user_id,pinned_tweet_id,geo_place_id,text_with_display_links,reply.to.thread.no.term
151,@SenRickScott @FoxBusiness . https   wusfnews wusf usf edu post 800k gallons sewage spills sarasota bay,False,2020-06-11 15:27:43,everyone,1271097949209190413,1009101162631651328,qme,1271101814788816898,False,"Central Florida, USA",,https://pbs.twimg.com/profile_images/1110199155757121539/IFrYBsEr_normal.png,False,LindaBr67589020,2018-06-19T15:50:40.000Z,Linda Brown,Believer in Clean water & saving Florida from greedy polluters. #Resistance,0,0,0,0,0,1164,1337,89321,2,131546062.0,,,,False
152,. https   wusfnews wusf usf edu post 800k gallons sewage spills sarasota bay,False,2020-06-11 15:40:15,everyone,1271104730513760257,1009101162631651328,zxx,1271104969022865410,False,"Central Florida, USA",,https://pbs.twimg.com/profile_images/1110199155757121539/IFrYBsEr_normal.png,False,LindaBr67589020,2018-06-19T15:50:40.000Z,Linda Brown,Believer in Clean water & saving Florida from greedy polluters. #Resistance,1,0,0,0,0,1164,1337,89321,2,1.0091011626316512e+18,,,,False
153,RT @LindaBr67589020: . https   wusfnews wusf usf edu post 800k gallons sewage spills sarasota bay,False,2020-06-11 15:40:31,everyone,1271105036148408326,1009101162631651328,zxx,1271105036148408326,False,"Central Florida, USA",,https://pbs.twimg.com/profile_images/1110199155757121539/IFrYBsEr_normal.png,False,LindaBr67589020,2018-06-19T15:50:40.000Z,Linda Brown,Believer in Clean water & saving Florida from greedy polluters. #Resistance,1,0,0,0,0,1164,1337,89321,2,,,,,False
154,"@VernBuchanan @MoteMarineLab @NOAA Start here. 


Or this onehttps://stories.usatodaynetwork.com/sewers/. https   www heraldtribune com news 20200608 nearly million gallons of raw sewage leaked into sarasota bay",False,2020-06-11 18:14:39,everyone,1271088235188563968,2358663613,en,1271143824874778625,False,"Florida, USA",,https://pbs.twimg.com/profile_images/1327423432745766913/H3kVOt_Z_normal.jpg,False,DanaPorterfield,2014-02-23T23:44:41.000Z,Dana Lynn #GoJoe 🌞✌️🌎🇺🇦🕊️,"Democrat 💙  Florida, Desantis sucks | Cannabis Lover 🌱 | Personal Assistant 
💙🇺🇲💙🌎💙☮️💙💚🍄",0,0,2,0,0,493,1403,5192,1,20467163.0,1.305948019280556e+18,,sta,False
155,@VernBuchanan . https   www heraldtribune com news 20200608 nearly million gallons of raw sewage leaked into sarasota bay,False,2020-06-11 21:20:29,everyone,1271153385266348039,2358663613,qme,1271190592287133696,False,"Florida, USA",,https://pbs.twimg.com/profile_images/1327423432745766913/H3kVOt_Z_normal.jpg,False,DanaPorterfield,2014-02-23T23:44:41.000Z,Dana Lynn #GoJoe 🌞✌️🌎🇺🇦🕊️,"Democrat 💙  Florida, Desantis sucks | Cannabis Lover 🌱 | Personal Assistant 
💙🇺🇲💙🌎💙☮️💙💚🍄",0,0,0,0,0,493,1403,5192,1,20467163.0,1.305948019280556e+18,,,False
156,"RT @PlanetU_TV: A contractor inadvertently broke the pipe on June 2 causing 1.2 million gallons of raw sewage to leak. About 810,000 gallons reached Sarasota Bay.
. https   www heraldtribune com news 20200608 nearly million gallons of raw sewage leaked into sarasota bay",False,2020-06-12 11:26:13,everyone,1271403429122805760,235434048,en,1271403429122805760,False,"Dana Point, CA",https://t.co/oNyhZBC7hf,https://pbs.twimg.com/profile_images/812263312989659136/OCMeyU4e_normal.jpg,False,siddy79,2011-01-08T04:56:33.000Z,Siddarth Munivelu,VP Sales NA at PelicanCorp Promoting Damage Prevention,1,0,0,0,0,132,281,1785,0,,,,contractor inadveently break pipe june cause gallon raw sewage leak gallon reach sarasota bay,False
157,Nearly a million gallons of raw sewage leaked into Sarasota Bay . https   www heraldtribune com news 20200608 nearly million gallons of raw sewage leaked into sarasota bay,False,2020-06-14 07:00:37,everyone,1272061362508910592,4490624535,en,1272061362508910592,False,"Bradenton Beach, FL",https://t.co/w8qynHfqGs,https://pbs.twimg.com/profile_images/757000433940373504/JVUkka2B_normal.jpg,False,islandsunfla,2015-12-15T09:40:42.000Z,Anna Maria Island Condo Rentals,"Once your feet hit the beaches, you chart your own course. Rentals for your dream holiday on Anna Maria Island-365 days of Beautiful Sunshine! 289-660-2331",0,0,0,0,0,1115,1057,24556,51,,9.668809330547876e+17,,gallon raw sewage leak sarasota bay,False
158,Massive sewage spill in Sarasota that we didn’t hear about. . https   wusfnews wusf usf edu post 800k gallons sewage spills sarasota bay,False,2020-06-29 01:15:42,everyone,1277410379736506368,756149035,en,1277410379736506368,False,,,https://pbs.twimg.com/profile_images/1404810551230877702/6D-4wnQx_normal.jpg,False,brooke_lyman44,2012-08-14T00:49:35.000Z,Brooke Lyman,I'm the modern day Lorax. she/her,0,0,0,0,0,492,417,12043,2,,1.0245011703904132e+18,,massive sewage spill sarasota hear,False
159,"""...spilling an unknown amount of sewage into Sarasota Bay.""  . https   www heraldtribune com news 20200630 longboat keyrsquos sole sewer pipe breaks spilling sewage",False,2020-06-30 16:40:24,everyone,1278005475682983939,2484575280,en,1278005475682983939,False,,,https://pbs.twimg.com/profile_images/1621249015386890241/ysUsJSsc_normal.jpg,False,charIiekennedy,2014-05-08T20:59:51.000Z,CK,,0,0,0,0,0,1064,979,5457,15,,,,spill unknown sewage sarasota bay,False
160,Fixing Longboat Key sewer leak may take ‘several days’ as sewage spills into Sarasota Bay . https   www bradenton com news local article243898917 html,False,2020-06-30 17:50:35,everyone,1278023137825783808,19344401,en,1278023137825783808,False,"Bradenton, Florida",https://t.co/KwY6u39gya,https://pbs.twimg.com/profile_images/1422199020395577348/BNoyXuoP_normal.jpg,True,bradentonherald,2009-01-22T16:00:14.000Z,Bradenton Herald,"The leading source for local news, sports and information in Bradenton, Florida, Lakewood Ranch, Palmetto, Ellenton and all of Manatee County.",0,0,2,0,0,44597,1506,140325,545,,,,fix longboat key sewer leak day sewage spill sarasota bay,False
161,"We need to contain this leak immediately and prevent any further damage to our region’s rich natural resources, including the iconic Sarasota Bay. Be advised that area residents are urged to limit water usage until the repair is completed.
 
. https   www heraldtribune com news 20200630 longboat keyrsquos main sewer pipe breaks spilling sewage",False,2020-06-30 21:50:56,everyone,1278083622910779395,20467163,en,1278083622910779395,False,Florida's 16th District,https://t.co/02Pqx85zcr,https://pbs.twimg.com/profile_images/1584632814951071744/Zq9gm4mn_normal.jpg,True,VernBuchanan,2009-02-09T21:05:19.000Z,Rep. Vern Buchanan,Serving Florida's 16th Congressional District,3,8,9,0,0,31948,7364,4254,1419,,,,leak prevent fuher damage rich natural resource include iconic sarasota bay advise area resident urge limit water usage repair,False
162,"RT @VernBuchanan: We need to contain this leak immediately and prevent any further damage to our region’s rich natural resources, including the iconic Sarasota Bay. Be advised that area residents are urged to limit water usage until the repair is completed.
 
. https   www heraldtribune com news 20200630 longboat keyrsquos main sewer pipe breaks spilling sewage",False,2020-06-30 21:51:01,everyone,1278083645421559808,1124447266205503488,en,1278083645421559808,False,,,https://pbs.twimg.com/profile_images/1124713248211783680/dISvFwue_normal.png,False,All435Reps,2019-05-03T22:54:54.000Z,All 435 Reps,Collecting and retweeting tweets by all members of the US House of Representatives. Archived at: https://t.co/pr8ZcQwGNu,3,0,0,0,0,7074,737,1056957,113,,,,leak prevent fuher damage rich natural resource include iconic sarasota bay advise area resident urge limit water usage repair,False
163,@VernBuchanan You need to build longboat key its own bridge and leave Cortez alone.. ,False,2020-06-30 21:55:21,everyone,1278083622910779395,61500997,en,1278084736502636548,False,Florida,,https://pbs.twimg.com/profile_images/1556022632272855040/AAud-kS0_normal.jpg,False,Jessperado,2009-07-30T14:28:21.000Z,Jessica Jones,,0,0,0,0,0,223,168,13632,5,20467163.0,,,build longboat key bridge leave coez,True
164,"@VernBuchanan Weeee, the people, need to stop the leak from your mouth.. ",False,2020-06-30 22:14:48,everyone,1278083622910779395,1107712465985589248,en,1278089629200244736,False,"Florida, USA",,https://pbs.twimg.com/profile_images/1137024515291209730/bdhklkDw_normal.jpg,False,maine_cane,2019-03-18T18:36:47.000Z,MaineCane,feet in Dixie - Head in the cool blue North.                Born to Run but stuck in place.,0,0,0,0,0,38,225,5758,0,20467163.0,,,weeee people leak mouth,True
165,"RT @VernBuchanan: We need to contain this leak immediately and prevent any further damage to our region’s rich natural resources, including the iconic Sarasota Bay. Be advised that area residents are urged to limit water usage until the repair is completed.
 
. https   www heraldtribune com news 20200630 longboat keyrsquos main sewer pipe breaks spilling sewage",False,2020-07-01 00:38:22,everyone,1278125763028549634,1170038520326643713,en,1278125763028549634,False,,,https://pbs.twimg.com/profile_images/1175179398326173702/IMaN4Slx_normal.jpg,False,chloe_conboy1,2019-09-06T18:18:24.000Z,Chloe Conboy,Deputy District Director @VernBuchanan  | Previously @ManateeGov & @MySuncoast | @USFSM alumni | @taylorswift13 enthusiast | All views are my own,3,0,0,0,0,101,315,996,0,,1.516418775834366e+18,,leak prevent fuher damage rich natural resource include iconic sarasota bay advise area resident urge limit water usage repair,False
166,@VernBuchanan You’re in a world of shit Vern!! 😁. ,False,2020-07-01 01:47:25,everyone,1278083622910779395,748276872539144192,en,1278143138792722432,False,"Bradenton, Fl.",,https://pbs.twimg.com/profile_images/748288643819835398/yWAkU6AN_normal.jpg,False,jsig1107fla,2016-06-29T22:08:03.000Z,Jerome Signaigo,"Retired in Florida. Born in St. Louis, lived in Cincinnati. Veteran of U.S. Army.",0,1,1,0,0,16,34,7296,0,20467163.0,,00512e800f6ac9b5,shit vern,True
167,@FLPhoenixNews Daily somewhere in Florida- . https   www mysuncoast com 2020 06 30 major sewer line break spills millions gallons near sarasota bay manatee county,False,2020-07-01 03:17:44,everyone,1278071916289548290,1229741556715921408,en,1278165866744594432,False,,,https://pbs.twimg.com/profile_images/1229742589328445441/iRskwFmC_normal.jpg,False,LEERON2019,2020-02-18T12:17:23.000Z,Lee County Rights of Nature,,0,0,0,0,0,104,249,990,6,1.0098925401144032e+18,,,daily florida,False
168,@FLGOPMajority @debbie_mayfield @bobbypaynefl @GovRonDeSantis Not so much- . https   www mysuncoast com 2020 06 30 major sewer line break spills millions gallons near sarasota bay manatee county,False,2020-07-01 03:18:49,everyone,1278065253159514113,1229741556715921408,en,1278166140552974341,False,,,https://pbs.twimg.com/profile_images/1229742589328445441/iRskwFmC_normal.jpg,False,LEERON2019,2020-02-18T12:17:23.000Z,Lee County Rights of Nature,,0,0,0,0,0,104,249,990,6,56764250.0,,,,False
169,. http   a msn com 04 en us BB16biV5,False,2020-07-01 08:56:09,everyone,1278251033882497027,42043526,zxx,1278251033882497027,False,"Florida, USA",,https://pbs.twimg.com/profile_images/1547052912240742401/53UMdoAR_normal.jpg,False,dctblackwell,2009-05-23T15:27:27.000Z,DCTBlackwell,"Nonprofit fundraiser, college instructor, arts, marketing, communications. Lifelong Democrat. Astounded by man's inhumanity to man.",0,1,0,0,0,895,1108,25443,4,,,,,False
170,@dctblackwell Nutrients for red tide. ,False,2020-07-01 12:41:57,everyone,1278251033882497027,1072638936672014341,da,1278307855662231552,False,Ass in SRQ Florida;Heart in MA,,https://pbs.twimg.com/profile_images/1080162644429078528/Vz7J_JSy_normal.jpg,False,CathyNotToday,2018-12-11T23:47:05.000Z,Cathy,"ohh Boston you’re my home,blue dot Fl:keep ur rosaries off my ovaries:F/B @annaforFlorida,@glennkirschner2, @irwinredlenerMD @jennycohn1, @RepRiggleman, 🚫lists",0,1,1,0,0,7380,3815,91383,26,42043526.0,1.3146452144060744e+18,,nutrient red tide,True
171,Major sewer line break spills millions of gallons near Sarasota Bay in Manatee County . https   www newsbreakapp com n 0PU68JPx,False,2020-07-01 13:17:34,everyone,1278316818071990273,172141399,en,1278316818071990273,False,"Washington, DC",,https://pbs.twimg.com/profile_images/1738316222/daddy0022_normal.jpg,False,jackthecat11,2010-07-29T00:39:04.000Z,JackMack,"Ex-hippie, baby-boomer concerned abt relitigating our social progress in 21st Century",0,0,0,0,0,1675,2531,301208,102,,,,major sewer break spill million gallon sarasota bay manatee,False
172,. https   www mysuncoast com cdn ampproject org v s www mysuncoast com 2020 06 30 major sewer line break spills millions gallons near sarasota bay manatee county,False,2020-07-01 13:20:53,everyone,1278317187510517760,3998136862,zxx,1278317654642774017,False,United States,,https://pbs.twimg.com/profile_images/656424420773396480/4srJiuk5_normal.jpg,False,DickensCLD,2015-10-20T00:01:16.000Z,Chuck Dickens,"Job creator,  global traveler, motorcycle touring enthusiast, lover of great food, old world wines, politics.",0,0,0,0,0,25,222,2030,2,3998136862.0,,,,False
173,"The main sewer pipe on Longboat Key ruptures, possibly spilling millions of gallons of sewage into Sarasota Bay
MORE: . https   www snntv com story 42314761 longboat key sewage pipe has been spewing into the bay",False,2020-07-01 14:00:00,everyone,1278327499013775360,324496098,en,1278327499013775360,False,"Sarasota, FL",https://t.co/4u07GjR48n,https://pbs.twimg.com/profile_images/1438922910891057153/5ja7SLWj_normal.jpg,True,SNNTV,2011-06-26T18:35:28.000Z,SNN,"Your local news leader
News, Weather, & Sports in Sarasota, Manatee, Charlotte and DeSoto counties
Have a news tip? Call (941)361-4600 or email news@snntv.com",0,0,1,0,0,13819,897,54165,208,,,,main sewer pipe longboat key rupture spill million gallon sewage sarasota bay,False
174,@CathyNotToday And my understanding is that your favorite governor just vetoed a major environmental bill that would have helped protect the coasts from retired and green algae.. ,False,2020-07-01 14:53:31,everyone,1278251033882497027,42043526,en,1278340967188201472,False,"Florida, USA",,https://pbs.twimg.com/profile_images/1547052912240742401/53UMdoAR_normal.jpg,False,dctblackwell,2009-05-23T15:27:27.000Z,DCTBlackwell,"Nonprofit fundraiser, college instructor, arts, marketing, communications. Lifelong Democrat. Astounded by man's inhumanity to man.",0,1,1,0,0,933,1150,26461,4,1.0726389366720143e+18,1.6421314535751434e+18,,understand favorite governor vetoed major environmental help protect coast retire green algae,True
175,"@CathyNotToday Freudian slip! Not tobprotect against the retired, with the possible exception of the villages, but from red tide and green algae. ",False,2020-07-01 14:57:07,everyone,1278251033882497027,42043526,en,1278341874084798464,False,"Florida, USA",,https://pbs.twimg.com/profile_images/1547052912240742401/53UMdoAR_normal.jpg,False,dctblackwell,2009-05-23T15:27:27.000Z,DCTBlackwell,"Nonprofit fundraiser, college instructor, arts, marketing, communications. Lifelong Democrat. Astounded by man's inhumanity to man.",0,1,1,0,0,933,1150,26461,4,42043526.0,1.6421314535751434e+18,,freudian slip tobprotect retire exception village red tide green algae,True
176,@dctblackwell I knew your drift !! Haha !!. ,False,2020-07-01 15:00:16,everyone,1278251033882497027,1072638936672014341,en,1278342666191876098,False,Ass in SRQ Florida;Heart in MA,,https://pbs.twimg.com/profile_images/1080162644429078528/Vz7J_JSy_normal.jpg,False,CathyNotToday,2018-12-11T23:47:05.000Z,Cathy,"ohh Boston you’re my home,blue dot Fl:keep ur rosaries off my ovaries:F/B @annaforFlorida,@glennkirschner2, @irwinredlenerMD @jennycohn1, @RepRiggleman, 🚫lists",0,0,1,0,0,7380,3815,91383,26,42043526.0,1.3146452144060744e+18,,knew drift haha,True
177,"Another toxic sewage spill hits Sarasota Bay - this one potentially millions of gallons. Beach town waited days to notify the state, reports @urbanmark2014: 
. https   www bradenton com news local article243920847 html",False,2020-07-01 17:35:00,everyone,1278381603270639616,2351280776,en,1278381603270639616,False,"Florida, USA",https://t.co/Xbnfh9bNI5,https://pbs.twimg.com/profile_images/1247156445260505088/S21JXarc_normal.jpg,False,RBallogg,2014-02-19T07:14:34.000Z,Ryan Ballogg,writing || curating the curious || news reporter and feature writer @BradentonHerald || Tips: rballogg@bradenton.com,2,0,1,0,0,382,576,1877,15,,,,toxic sewage spill hit sarasota bay million gallon beach town wait day notify state repos,False
178,"So THAT’s what happened yesterday 🤦🏻‍♀️
. https   www mysuncoast com 2020 06 30 major sewer line break spills millions gallons near sarasota bay manatee county",False,2020-07-01 17:49:46,everyone,1278385320388632582,4276314327,en,1278385320388632582,False,"Sarasota, FL",https://t.co/FNB8ICrZwa,https://pbs.twimg.com/profile_images/1268045255695269891/3JDwY0Eq_normal.jpg,False,sponzillotv,2015-11-25T16:52:58.000Z,Samantha Ponzillo,NY➡️FL. Cinephile. Photographer. Comedienne. she/her. #COYR #WeAreND #Quakeborn #FOH  🏳️‍🌈📷🇮🇹 #TransInclusiveFeminist,0,0,0,0,0,2100,4938,31484,34,,1.5852513334894264e+18,,happen yesterday,False
