Unnamed: 0,text,possibly_sensitive,id,author_id,conversation_id,in_reply_to_user_id,reply_settings,lang,created_at.x,username,profile_image_url,protected,name,url,verified,created_at.y,location,description,public_metrics.x_retweet_count,public_metrics.x_reply_count,public_metrics.x_like_count,public_metrics.x_quote_count,public_metrics.x_impression_count,public_metrics.y_followers_count,public_metrics.y_following_count,public_metrics.y_tweet_count,public_metrics.y_listed_count,pinned_tweet_id,text_with_display_links,reply.to.thread.no.term,geo_place_id
290,"Completely understood, but I'm just suspicious of any reassurances provided by a city that spilled more toxic sewage into Tampa Bay than BP spilled oil into the entire Gulf. I'm not saying that development shouldn't move forward, just that the reporting on these incidents sucks..",False,1344393737766633473,1137067988023238658,1344357004274499584,39611390.0,everyone,en,2020-12-30 21:23:39,meyer0656,https://pbs.twimg.com/profile_images/1558916466086379520/jOyic9ZX_normal.jpg,False,Brandon Meyer,https://t.co/bSkkRuDm6l,False,2019-06-07T18:45:08.000Z,"Gainesville, FL","Newsroom technology fellow and adjunct lecturer @UFJSchool
Data @FreshTakeFla 
Past: @TB_Times",0,1,1,0,0,533,347,2480,10,,"@AnthonyClose Completely understood, but I'm just suspicious of any reassurances provided by a city that spilled more toxic sewage into Tampa Bay than BP spilled oil into the entire Gulf. I'm not saying that development shouldn't move forward, just that the reporting on these incidents sucks.",False,
291,2 1 Tampa Bay with 2:04 left in the second. Another nice rush move and Mathieu Joseph rips one home from the slot. #CBJ leaking oil at the moment..,False,1352431095300710403,918210860652343296,1352431095300710403,,everyone,en,2021-01-22 01:41:14,JacketsInsider,https://pbs.twimg.com/profile_images/1538917170171740166/jT8YUtc4_normal.jpg,False,Jeff Svoboda,https://t.co/MOLEWcBeym,True,2017-10-11T20:25:03.000Z,"Columbus, OH","Columbus Blue Jackets team reporter for https://t.co/A8Sg4bso8p. Follow for #CBJ news, game updates and more. Also: Pun lover, bad goalie.",2,7,19,1,0,18575,705,48651,437,,2-1 Tampa Bay with 2:04 left in the second. Another nice rush move and Mathieu Joseph rips one home from the slot. #CBJ leaking oil at the moment.,False,
292,2 1 Tampa Bay with 2:04 left in the second. Another nice rush move and Mathieu Joseph rips one home from the slot. #CBJ leaking oil at the moment..,False,1352431139361861635,23783692,1352431139361861635,,everyone,en,2021-01-22 01:41:25,BlueJacketsNHL,https://pbs.twimg.com/profile_images/1624025932787752964/IrcLWcKW_normal.jpg,False,Columbus Blue Jackets,https://t.co/W6KXYYi8dw,True,2009-03-11T16:10:22.000Z,"Columbus, OH","Official Twitter account of your new favorite NHL team, the Columbus Blue Jackets #CBJ",2,0,0,0,0,518599,1689,164243,4524,,RT @JacketsInsider: 2-1 Tampa Bay with 2:04 left in the second. Another nice rush move and Mathieu Joseph rips one home from the slot. #CBJ leaking oil at the moment.,False,
293,Shocking defending.,False,1352431289094299648,4691268067,1352431095300710403,9.182108606523432e+17,everyone,en,2021-01-22 01:42:00,_Matt_05,https://pbs.twimg.com/profile_images/1562652002957524992/AjmpL5Km_normal.jpg,False,matt,,False,2016-01-01T19:20:10.000Z,"Cleveland, OH",CLE - OSU - CBUS - THFC - Freiburg - Never trolls,0,0,0,0,0,1286,2307,67111,12,,@JacketsInsider @BlueJacketsNHL Shocking defending,True,
294,We gotta stop scoring first...its bad luck..,False,1352431342894592004,811452049468616704,1352431095300710403,9.182108606523432e+17,everyone,en,2021-01-22 01:42:13,TiberiusDrago,https://pbs.twimg.com/profile_images/1602184036927037441/uXiXX7it_normal.jpg,False,NDW,,False,2016-12-21T06:03:39.000Z,,,0,0,1,0,0,175,477,9014,0,,@JacketsInsider We gotta stop scoring first...its bad luck.,True,
295,This team is just boring to watch..,False,1352431522360516611,1200616700917506048,1352431095300710403,9.182108606523432e+17,everyone,en,2021-01-22 01:42:56,ParadoxMetro,https://pbs.twimg.com/profile_images/1200620940654239746/MSVgdj9e_normal.jpg,False,Metro Is paradox?,,False,2019-11-30T03:25:20.000Z,,Let’s talk to birds and anyone else you wish to talk too. Crosby plays for the Capitals.,0,0,0,0,0,1,10,198,0,,@JacketsInsider @BlueJacketsNHL This team is just boring to watch.,True,
296,God forbid your team actually has to play hockey and not just defense.,False,1352432506113503234,1140278384,1352431095300710403,9.182108606523432e+17,everyone,en,2021-01-22 01:46:51,wolfman_182,https://pbs.twimg.com/profile_images/1612145308665782273/TJYldx-R_normal.jpg,False,Jake Wolf,,False,2013-02-01T17:29:52.000Z,"Corpus Christi, TX",,0,0,0,0,0,132,747,8887,1,9.690298032139018e+17,@JacketsInsider @BlueJacketsNHL God forbid your team actually has to play hockey and not just defense,True,
297,"In honor of the Tampa Bay Bucs' Super Bowl victory, Chevron has spilled oil in the shape of Florida. . abc7newsbayarea 1359304555897389056",False,1359612443580891142,271546627,1359612443580891142,,everyone,en,2021-02-10 21:17:21,ElonAltman,https://pbs.twimg.com/profile_images/1017849240138084352/y8a4FGuO_normal.jpg,False,Elon Altman,https://t.co/QwkXTOB4ny,False,2011-03-24T18:43:36.000Z,"New York, NY",NYC Stand Up Comedian. Winner of NY's Got Talent. AXS TV Gotham Comedy Live. Co-host of @billyjoelatoz podcast. Funny tweets are my treats.,1,0,3,0,0,2368,1380,6947,9,1.3787471883779482e+18,"In honor of the Tampa Bay Bucs’ Super Bowl victory, Chevron has spilled oil in the shape of Florida. https://t.co/4czmVYzphX",False,
298,"In honor of the Tampa Bay Bucs' Super Bowl victory, Chevron has spilled oil in the shape of Florida. . abc7newsbayarea 1359304555897389056",False,1359622422278795265,1246882602,1359622422278795265,,everyone,en,2021-02-10 21:57:00,chiaone,https://pbs.twimg.com/profile_images/1576480706464661504/9HeOi1JU_normal.jpg,False,Michael Sullivan,https://t.co/4mAdP34gv8,False,2013-03-06T19:57:16.000Z,"Los Angeles, CA","Army vet. MSEd. Once reached the top 400,000 on IMDb's Starmeter, which seems about right.
https://t.co/6FeYdFCLY6",1,0,0,0,0,315,219,12430,6,1.491561920934998e+18,"RT @ElonAltman: In honor of the Tampa Bay Bucs’ Super Bowl victory, Chevron has spilled oil in the shape of Florida. https://t.co/4czmVYzphX",False,
299,"Just imagine the impact to the sea life a mistake could have caused. It would have been on the level of another gulf oil spill! All those boats in the water at once, releasing all those fumes, the water likely rose 6” in the Bay of Tampa from glacial melt. . BeastofBurden62 1359900912282722306 photo 1",False,1359900912282722306,89848695,1359884053823041546,16672159.0,everyone,en,2021-02-11 16:23:37,doggedlydumb,https://pbs.twimg.com/profile_images/1610761884138934310/KTcTPQ1g_normal.jpg,False,doggedlydumb,,False,2009-11-14T02:17:22.000Z,"Connecticut, USA",trying to be better every day means failing a ton along the way,0,0,3,0,0,81,517,8243,1,,"@ProFootballTalk Just imagine the impact to the sea life a mistake could have caused.
It would have been on the level of another gulf oil spill!
All those boats in the water at once, releasing all those fumes, the water likely rose 6” in the Bay of Tampa from glacial melt. https://t.co/pfDEtA71nJ",False,
300,2021 Monthly Update: 8 game series vs 7 opponents = 56 game season Chicago = WLW Columbus = WLW Dallas = WWWW Detroit = WL Florida = OW Nashville = W Tampa Bay = WWLLL Overall = 13 6 1 Leaking oil. Need Mrazek back ASAP..,False,1366464575198146567,309942937,1366464575198146567,,everyone,en,2021-03-01 19:05:17,bivpack,https://pbs.twimg.com/profile_images/700149005783793664/RUP7WNw7_normal.jpg,False,Air Wolf,,False,2011-06-02T22:58:30.000Z,"Raleigh, NC","NC State ‘93 BSME. Air pollution regulator/analyst. Enjoys sports, music, traveling, reading, and craft 🍺. Second to 1. @Panthers @Canes @Dodgers @Lakers @LFC",0,0,2,0,0,431,306,11437,12,,"2021 @Canes Monthly Update:

8-game series vs 7 opponents = 56 game season

- Chicago = WLW
- Columbus = WLW
- Dallas = WWWW
- Detroit = WL
- Florida = OW
- Nashville = W
- Tampa Bay = WWLLL

Overall = 13-6-1

Leaking oil.  Need Mrazek back ASAP.",False,
301,"Ammonia, Nitrogen, Radioactive material= algae blooms, red tides, dead fish &amp; closed beaches. HRK Holdings were given a plan to clean this up back in 2003! 25 million gallons of fertilizer waste was just dumped into Tampa Bay! This equates to an oil spill in the gulf!! #Florida.",False,1377770189132079107,2795181811,1377746897348218880,34216888.0,everyone,en,2021-04-01 23:49:45,debbieac26,https://pbs.twimg.com/profile_images/1618828715579899905/0B0YF75e_normal.jpg,False,Jelly Belly,,False,2014-09-07T02:12:03.000Z,"Lakeland, FL",You had me at meow.,2,0,1,0,0,1435,4870,6494,1,1.576260165061718e+18,"@WFLAJustin @WFLA Ammonia, Nitrogen, Radioactive material= algae blooms, red tides, dead fish &amp; closed beaches.

HRK Holdings were given a plan to clean this up back in 2003!
25 million gallons of fertilizer waste was just dumped into Tampa Bay!
This equates to an oil spill in the gulf!!
#Florida",False,
302,"Word is this could cause an ""ecological disaster worse than an oil spill"" in Tampa Bay.",False,1378518953081901065,2551758512,1378475858332123138,1.2469694678562447e+18,everyone,en,2021-04-04 01:25:04,SidewalkSciGuy,https://pbs.twimg.com/profile_images/1526301769445302274/crZ7o4hh_normal.jpg,False,Alex Martin,https://t.co/NO7nnGfSFe,False,2014-06-07T04:45:28.000Z,"Bradenton, FL",Creator of #SidewalkScienceCenter providing science engagement & #scicomm in public spaces. HS physics teacher. Science-fiction author.,2,1,0,0,0,2662,1462,23515,108,1.6160987055972393e+18,"@Doldua17 @GovRonDeSantis Word is this could cause an ""ecological disaster worse than an oil spill"" in Tampa Bay",False,
303,"Word is this could cause an ""ecological disaster worse than an oil spill"" in Tampa Bay.",False,1378551209242587140,1229513545320148992,1378551209242587140,,everyone,en,2021-04-04 03:33:15,driedplants_,https://pbs.twimg.com/profile_images/1623691998170345472/paSO10tt_normal.jpg,False,✨kasie✨,,False,2020-02-17T21:10:55.000Z,home,"she/they•♍️♍️♑️•licensed mental health counselor•certified in hypnosis• if i’m your therapist and you’re reading this, no you’re not.•",2,0,0,0,0,109,198,35429,0,,"RT @SidewalkSciGuy: @Doldua17 @GovRonDeSantis Word is this could cause an ""ecological disaster worse than an oil spill"" in Tampa Bay",False,
304,"Word is this could cause an ""ecological disaster worse than an oil spill"" in Tampa Bay.",False,1378563407830466560,1246969467856244739,1378563407830466560,,everyone,en,2021-04-04 04:21:43,Doldua17,https://pbs.twimg.com/profile_images/1250997934155542528/nP1qo75l_normal.jpg,False,VM,,False,2020-04-06T01:14:41.000Z,,,2,0,0,0,0,10,309,2192,0,,"RT @SidewalkSciGuy: @Doldua17 @GovRonDeSantis Word is this could cause an ""ecological disaster worse than an oil spill"" in Tampa Bay",False,
305,"The craziest thing about Republican voters on the gulf coast is they have brought about their own demise. Oil spills, red tide, toxic sludge being dumped into Tampa Bay. All a result of GOP policies..",False,1378834720902025220,966389552540766208,1378834720902025220,,everyone,en,2021-04-04 22:19:49,Bob4Florida,https://pbs.twimg.com/profile_images/1404212971803381763/xK0rkHZ-_normal.jpg,False,💀Bob Lynch💀,,True,2018-02-21T19:09:58.000Z,"Miami, FL","Some finance, some politics, stay for the cooking. Your mileage may vary and sorry, no COD’s. Rather be forgotten, than remembered for giving in.",9,2,24,1,0,2841,572,52875,26,1.399420830262702e+18,"The craziest thing about Republican voters on the gulf coast is they have brought about their own demise.  Oil spills, red tide, toxic sludge being dumped into Tampa Bay.  All a result of GOP policies.",False,
306,"The craziest thing about Republican voters on the gulf coast is they have brought about their own demise. Oil spills, red tide, toxic sludge being dumped into Tampa Bay. All a result of GOP policies..",False,1378835688750252039,778729967269969921,1378835688750252039,,everyone,en,2021-04-04 22:23:40,Dstrang63,https://pbs.twimg.com/profile_images/1332709156256616450/7kukljB1_normal.jpg,False,David Strang,,False,2016-09-21T22:57:47.000Z,"Bay Co, Fl","sports and seaside bentgrass. USAF vet 75-79. 1982 purdue graduate, agronomy turf option. intern Medinah CC #3. golf course supt. retired. vertidrain,purrwick",9,0,0,0,0,833,1047,87196,10,,"RT @Bob4Florida: The craziest thing about Republican voters on the gulf coast is they have brought about their own demise.  Oil spills, red tide, toxic sludge being dumped into Tampa Bay.  All a result of GOP policies.",False,
307,"The craziest thing about Republican voters on the gulf coast is they have brought about their own demise. Oil spills, red tide, toxic sludge being dumped into Tampa Bay. All a result of GOP policies..",False,1378836635241091077,2325803886,1378836635241091077,,everyone,en,2021-04-04 22:27:26,bebe_franklin,https://pbs.twimg.com/profile_images/1368418599208181762/VgXe_hwN_normal.jpg,False,Bebe Franklin,,False,2014-02-03T17:34:39.000Z,"Cocoa Beach, FL",I remember sea horses in the surf. Nurse at the bedside. resister/survivor,9,0,0,0,0,2000,2238,84220,2,,"RT @Bob4Florida: The craziest thing about Republican voters on the gulf coast is they have brought about their own demise.  Oil spills, red tide, toxic sludge being dumped into Tampa Bay.  All a result of GOP policies.",False,
308,"The craziest thing about Republican voters on the gulf coast is they have brought about their own demise. Oil spills, red tide, toxic sludge being dumped into Tampa Bay. All a result of GOP policies..",False,1378837372356464641,956798388,1378837372356464641,,everyone,en,2021-04-04 22:30:21,c137earth,https://pbs.twimg.com/profile_images/1420962577971023875/AJ02Ak2t_normal.jpg,False,🌎🌍🌏,,False,2012-11-19T05:35:30.000Z,Space ,⚛️🏳️‍🌈🌊🙋🏻‍♀️,9,0,0,0,0,122,1656,456,0,1.1617833976033362e+18,"RT @Bob4Florida: The craziest thing about Republican voters on the gulf coast is they have brought about their own demise.  Oil spills, red tide, toxic sludge being dumped into Tampa Bay.  All a result of GOP policies.",False,
309,"The craziest thing about Republican voters on the gulf coast is they have brought about their own demise. Oil spills, red tide, toxic sludge being dumped into Tampa Bay. All a result of GOP policies..",False,1378840955076407300,4171534396,1378840955076407300,,everyone,en,2021-04-04 22:44:35,DMHaselden3,https://pbs.twimg.com/profile_images/794691828817727488/j_XSNqGq_normal.jpg,False,David M Haselden III 🐕🇺🇲⚜🎷,,False,2015-11-12T13:20:39.000Z,"South Carolina, USA",Trying To Make A Difference.    #ClemsonGrad #ClemsonDemocrat #ClemsonLiberal #Cru #BidenHarris #HRC #FBR #VoteVets #Love #BLM #Pets #Climate #EagleScout,9,0,0,0,0,2801,4917,319531,2,,"RT @Bob4Florida: The craziest thing about Republican voters on the gulf coast is they have brought about their own demise.  Oil spills, red tide, toxic sludge being dumped into Tampa Bay.  All a result of GOP policies.",False,
310,"The craziest thing about Republican voters on the gulf coast is they have brought about their own demise. Oil spills, red tide, toxic sludge being dumped into Tampa Bay. All a result of GOP policies..",False,1378848074781446144,707402189434691584,1378848074781446144,,everyone,en,2021-04-04 23:12:53,MJA_DHO,https://pbs.twimg.com/profile_images/1611680587911249920/3lY8T88c_normal.jpg,False,Michael Arndt,https://t.co/KKYZktShGE,False,2016-03-09T03:06:39.000Z,"Columbia, SC",International Hearing Society 2021 Award Winning Hearing Specialist. owner of Digital Hearing Outlet. Hearing Industry Consultant,9,0,0,0,0,1906,4988,58593,6,1.6150649399782318e+18,"RT @Bob4Florida: The craziest thing about Republican voters on the gulf coast is they have brought about their own demise.  Oil spills, red tide, toxic sludge being dumped into Tampa Bay.  All a result of GOP policies.",False,
311,"Deregulation is donors' gift, and taxpayers' bill..",False,1378848939806490624,820094837735231488,1378834720902025220,9.663895525407662e+17,everyone,en,2021-04-04 23:16:19,Lark_Sparks_It,https://pbs.twimg.com/profile_images/1629957198682914822/jMhpupAb_normal.jpg,False,Lark,,False,2017-01-14T02:27:00.000Z,,"Fantastic whistler, former soprano    Woke and boke
LET'S GO JUSTICE!  Adopt, don't shop.
she/her REFORM AND EXPAND THE EXTREME COURT",0,0,2,0,0,451,1098,11833,1,1.4716258801747927e+18,"@Bob4Florida @MJA_DHO Deregulation is donors' gift, and taxpayers' bill.",True,
